from_node,to_node,distance_km,time_hours,weight,lat_from,lon_from,lat_to,lon_to,distance_km_reverse,time_hours_reverse,weight_reverse
53033009400,53033008100,4.839529000000001,0.1412936111111111,508.657,47.58692092759124,-122.31156068918384,47.607134843343374,-122.33749983653284,4.395773,0.1159358333333333,417.369
53033009400,53033008500,3.758223,0.1070730555555555,385.463,47.58692092759124,-122.31156068918384,47.605765587481855,-122.32434171416598,3.63244,0.0969222222222222,348.92
53033009400,53033010100,3.529546,0.1405647222222222,506.033,47.58692092759124,-122.31156068918384,47.56750431663827,-122.2853003558108,3.528862,0.1405216666666666,505.878
53033009400,53033009300,2.510196,0.1197655555555555,431.156,47.58692092759124,-122.31156068918384,47.58230509514592,-122.32166200174149,2.510196,0.1197655555555555,431.156
53033009400,53033009200,3.749423,0.1568258333333333,564.573,47.58692092759124,-122.31156068918384,47.60051360366602,-122.32963629589078,4.453986,0.1462497222222222,526.499
53033009400,53033008600,3.078367,0.1252019444444444,450.727,47.58692092759124,-122.31156068918384,47.60882441008224,-122.31557190725856,3.179776,0.1282180555555555,461.585
53033009400,53033008200,4.22728,0.1203219444444444,433.159,47.58692092759124,-122.31156068918384,47.60986014333549,-122.33010672075952,4.285073000000001,0.1155230555555555,415.883
53033009400,53033009000,1.909318,0.0852455555555555,306.884,47.58692092759124,-122.31156068918384,47.59777158755151,-122.3088936231668,1.837696,0.0867069444444444,312.145
53033009400,53033008300,4.514053,0.1306527777777777,470.35,47.58692092759124,-122.31156068918384,47.61106119120198,-122.32699958160516,4.609558,0.1232886111111111,443.839
53033009400,53033009500,2.104213,0.0957061111111111,344.542,47.58692092759124,-122.31156068918384,47.58203344303291,-122.2923389212009,2.103115,0.0956372222222222,344.294
53033009400,53033009100,2.702458,0.1094919444444444,394.171,47.58692092759124,-122.31156068918384,47.59848474114819,-122.32338885660158,2.700886,0.1094313888888888,393.953
53033009400,53033010001,3.871128,0.1516344444444444,545.884,47.58692092759124,-122.31156068918384,47.56652266653898,-122.2994486677337,3.852409,0.1504275,541.539
53033009400,53033008900,1.98215,0.0901072222222222,324.386,47.58692092759124,-122.31156068918384,47.59640074314564,-122.29845487333849,1.969221,0.0892994444444444,321.478
53033009400,53033008800,3.456071,0.1418152777777777,510.535,47.58692092759124,-122.31156068918384,47.60903569851029,-122.29813460747928,3.46796,0.1425586111111111,513.211
53033009400,53033010002,1.262628,0.0588897222222222,212.003,47.58692092759124,-122.31156068918384,47.57692458902236,-122.31197898154302,1.263193,0.0588477777777777,211.852
53033009400,53033008700,3.208656,0.1310041666666666,471.615,47.58692092759124,-122.31156068918384,47.6066274479092,-122.307753953341,3.208656,0.1310041666666666,471.615
53033008100,53033008500,1.418083,0.0528616666666666,190.302,47.607134843343374,-122.33749983653284,47.605765587481855,-122.32434171416598,1.544933,0.0583222222222222,209.96
53033008100,53033007100,2.827015,0.1117175,402.183,47.607134843343374,-122.33749983653284,47.621952996915255,-122.35859455622877,2.575252,0.1014672222222222,365.282
53033008100,53033007200,1.755118,0.0671416666666666,241.71,47.607134843343374,-122.33749983653284,47.618293246417466,-122.34306761831232,1.69706,0.0658105555555555,236.918
53033008100,53033007300,2.386712,0.0701947222222222,252.701,47.607134843343374,-122.33749983653284,47.620213537845245,-122.33424974266909,2.203717,0.0670619444444444,241.423
53033008100,53033007500,2.426586,0.0733366666666666,264.012,47.607134843343374,-122.33749983653284,47.61989815632015,-122.31627569075091,2.947226,0.0974047222222222,350.657
53033008100,53033008001,1.710033,0.0661158333333333,238.017,47.607134843343374,-122.33749983653284,47.61589035399319,-122.35059675742453,1.452039,0.0562236111111111,202.405
53033008100,53033008002,1.245005,0.0504394444444444,181.582,47.607134843343374,-122.33749983653284,47.61241991337024,-122.34607469329497,0.987011,0.0405472222222222,145.97
53033008100,53033009200,1.528731,0.0744052777777777,267.859,47.607134843343374,-122.33749983653284,47.60051360366602,-122.32963629589078,1.670809,0.0800247222222222,288.089
53033008100,53033008600,2.240835,0.0865733333333333,311.664,47.607134843343374,-122.33749983653284,47.60882441008224,-122.31557190725856,2.367685,0.0920338888888888,331.322
