from_node,to_node,distance_km,time_hours,weight,lat_from,lon_from,lat_to,lon_to,distance_km_reverse,time_hours_reverse,weight_reverse
35001004712,35001002402,6.227167000000001,0.1543175,555.543,35.06145558622131,-106.74842225285916,35.08612268656475,-106.70335180823696,6.072694,0.1589433333333333,572.196
35001004712,35001002300,7.852282,0.1908625,687.105,35.06145558622131,-106.74842225285916,35.083055404444444,-106.68767797222222,7.884023,0.2038491666666666,733.857
35001004712,35001002401,8.402934,0.15788,568.368,35.06145558622131,-106.74842225285916,35.09862389618024,-106.7036660151799,9.327577,0.1749702777777778,629.893
35001004712,35001004749,9.633627,0.1863191666666666,670.749,35.06145558622131,-106.74842225285916,35.11770268864529,-106.7077454777381,9.64252,0.1907197222222222,686.591
35001004712,35001004741,5.821921000000001,0.1306208333333333,470.235,35.06145558622131,-106.74842225285916,35.0872630284888,-106.72747095700204,5.154838,0.1349536111111111,485.833
35001004712,35001004739,1.698112,0.0728280555555555,262.181,35.06145558622131,-106.74842225285916,35.06452700752009,-106.73585012515504,1.6872360000000002,0.0724394444444444,260.782
35001004712,35001004742,9.27696,0.1927352777777777,693.847,35.06145558622131,-106.74842225285916,35.122675036391364,-106.71995072719884,10.000847,0.2007097222222222,722.555
35001004712,35001004750,7.936792,0.1909113888888888,687.281,35.06145558622131,-106.74842225285916,35.10579523946777,-106.71714408757346,7.951669,0.1917944444444444,690.46
35001004712,35001004744,6.50668,0.1723938888888889,620.618,35.06145558622131,-106.74842225285916,35.10543430183713,-106.7428386611479,6.5555460000000005,0.1591338888888888,572.882
35001004712,35001004603,8.021537,0.1768227777777777,636.562,35.06145558622131,-106.74842225285916,35.02462315931034,-106.71312745990149,8.088671,0.1654736111111111,595.705
35001004712,35001004733,3.242719,0.1054261111111111,379.534,35.06145558622131,-106.74842225285916,35.04913082877361,-106.73029668526766,3.213755,0.1044158333333333,375.897
35001004712,35001004738,3.955024,0.1151252777777777,414.451,35.06145558622131,-106.74842225285916,35.03805825864032,-106.73322314928704,3.964419,0.1152486111111111,414.895
35001004712,35001004715,5.869225,0.1677344444444444,603.844,35.06145558622131,-106.74842225285916,35.02312580277778,-106.7436751275926,5.914321,0.1567022222222222,564.128
35001004712,35001004740,2.608075,0.0947291666666666,341.025,35.06145558622131,-106.74842225285916,35.06742164613088,-106.72366320362816,2.719069,0.0943352777777777,339.607
35001004712,35001004743,5.077875,0.1212522222222222,436.508,35.06145558622131,-106.74842225285916,35.09448220827672,-106.73907267108557,5.10449,0.1204791666666666,433.725
35001004712,35001004737,4.602711,0.1334094444444444,480.274,35.06145558622131,-106.74842225285916,35.035914107035644,-106.7446029234721,4.66916,0.1318716666666666,474.738
35001004712,35001004735,4.446641,0.1427566666666666,513.924,35.06145558622131,-106.74842225285916,35.051159926084765,-106.71480152733676,4.489083,0.1438075,517.707
35001004712,35001004734,4.482748,0.1553222222222222,559.16,35.06145558622131,-106.74842225285916,35.050740093228114,-106.71944131616183,4.533202,0.1568897222222222,564.803
35001004712,35001004713,2.716041,0.0929425,334.593,35.06145558622131,-106.74842225285916,35.0502000227992,-106.74548554354176,2.803609,0.0959138888888889,345.29
35001004712,35001004401,5.762859000000001,0.1859155555555555,669.296,35.06145558622131,-106.74842225285916,35.058892127023285,-106.69517081798728,5.775993000000001,0.1875186111111111,675.067
35001004712,35001004501,9.773095,0.2915461111111111,1049.566,35.06145558622131,-106.74842225285916,35.04138909621712,-106.67378291896117,9.7837,0.2942861111111111,1059.43
35001004712,35001004502,8.677507,0.2815308333333333,1013.511,35.06145558622131,-106.74842225285916,35.0400293603805,-106.6846731720999,8.701911,0.28151,1013.436
35001004712,35001004402,7.04633,0.2149836111111111,773.941,35.06145558622131,-106.74842225285916,35.03851105610439,-106.70079976417694,7.056855,0.2151475,774.531
35001004712,35001004300,7.597708,0.2297369444444444,827.053,35.06145558622131,-106.74842225285916,35.0590623728761,-106.6711979656626,7.611224,0.2326113888888888,837.401
35001004729,35001002500,6.827128,0.1535980555555555,552.953,35.129902580652335,-106.69698960868313,35.10326783572583,-106.66557141633486,6.692643,0.1501341666666666,540.483
35001004729,35001002600,7.326041,0.1589583333333333,572.25,35.129902580652335,-106.69698960868313,35.09582845288992,-106.66744225843937,7.205636,0.1589041666666666,572.055
35001004729,35001002200,8.325579,0.1944077777777778,699.868,35.129902580652335,-106.69698960868313,35.087354287405894,-106.6659317975105,8.165366,0.1895952777777778,682.543
35001004729,35001003001,7.770928,0.1802061111111111,648.742,35.129902580652335,-106.69698960868313,35.11401018773761,-106.66712503753976,7.408276,0.171485,617.346
35001004729,35001002402,5.727322,0.1809441666666666,651.399,35.129902580652335,-106.69698960868313,35.08612268656475,-106.70335180823696,5.6788,0.179295,645.462
35001004729,35001002300,7.041347,0.2181766666666666,785.436,35.129902580652335,-106.69698960868313,35.083055404444444,-106.68767797222222,7.028166000000001,0.2108444444444444,759.04
35001004729,35001002401,4.259468,0.1318516666666666,474.666,35.129902580652335,-106.69698960868313,35.09862389618024,-106.7036660151799,4.079694,0.1306608333333333,470.379
35001004729,35001004749,2.329746,0.0802902777777777,289.045,35.129902580652335,-106.69698960868313,35.11770268864529,-106.7077454777381,2.898731,0.1067880555555555,384.437
35001004729,35001003100,9.675099,0.2256086111111111,812.191,35.129902580652335,-106.69698960868313,35.13530573529849,-106.671850152826,9.308741,0.2167741666666666,780.387
35001004729,35001003201,8.685289000000001,0.2238341666666666,805.803,35.129902580652335,-106.69698960868313,35.13549888408584,-106.64646177480982,8.786964,0.2258688888888889,813.128
35001004729,35001004741,7.1640630000000005,0.1513988888888888,545.036,35.129902580652335,-106.69698960868313,35.0872630284888,-106.72747095700204,6.994373,0.1587644444444444,571.552
35001004729,35001004742,6.451971,0.1638277777777777,589.78,35.129902580652335,-106.69698960868313,35.122675036391364,-106.71995072719884,4.99179,0.1367286111111111,492.223
35001004729,35001003502,8.620236,0.2204058333333333,793.461,35.129902580652335,-106.69698960868313,35.14331267139227,-106.64125372857464,8.684773999999999,0.2214088888888888,797.072
35001004729,35001002700,8.776329,0.1880419444444444,676.951,35.129902580652335,-106.69698960868313,35.0938483675072,-106.65627081990496,8.621726,0.1853816666666666,667.374
35001004729,35001004722,5.551779000000001,0.1449877777777777,521.956,35.129902580652335,-106.69698960868313,35.15894672375068,-106.68502677080612,5.502956,0.1422780555555555,512.201
35001004729,35001002100,9.315282,0.21847,786.492,35.129902580652335,-106.69698960868313,35.08426615776493,-106.65265481270396,9.160071,0.213845,769.842
35001004729,35001004751,10.997511,0.2498363888888888,899.411,35.129902580652335,-106.69698960868313,35.18891348457143,-106.70266653428573,11.04964,0.2499136111111111,899.689
35001004729,35001002000,9.913385,0.1949088888888889,701.672,35.129902580652335,-106.69698960868313,35.097831447266856,-106.6385348246941,9.932135,0.2028080555555555,730.109
35001004729,35001002900,8.79729,0.1856919444444444,668.491,35.129902580652335,-106.69698960868313,35.11385835767895,-106.65179471004969,8.252388999999999,0.1740138888888889,626.45
35001004729,35001004750,4.46453,0.1584741666666666,570.507,35.129902580652335,-106.69698960868313,35.10579523946777,-106.71714408757346,4.526151,0.1631186111111111,587.227
35001004729,35001004728,2.594352,0.0993277777777777,357.58,35.129902580652335,-106.69698960868313,35.14370094107724,-106.70053444148787,2.6303490000000003,0.0989919444444444,356.371
35001004729,35001003501,10.221976,0.2610861111111111,939.91,35.129902580652335,-106.69698960868313,35.15084059797619,-106.62758883111113,10.276377,0.2618858333333333,942.789
35001004729,35001004723,7.68076,0.1924272222222222,692.738,35.129902580652335,-106.69698960868313,35.17697030271294,-106.68037561902516,7.707716,0.1954525,703.629
35001004729,35001001500,13.448848,0.2262433333333333,814.476,35.129902580652335,-106.69698960868313,35.07483193522723,-106.64318923245402,13.521243,0.2259552777777777,813.439
35001004729,35001940600,6.7605900000000005,0.1914694444444444,689.29,35.129902580652335,-106.69698960868313,35.16115647726921,-106.72906352130155,6.780341999999999,0.1906436111111111,686.317
