Timestamp,Total_Drivers,Window_Size,Average_Speed_KPH,Utilization_Ratio_%,Classical_Batches,Classical_Time_s,Quantum_Batches,Quantum_Time_s,Avg_Quantum_Time_s,NN_Batches,NN_Time_s,Total_Batches,Avg_Batch_Size,Peak_RAM_GB,Total_Energy_J,Total_Distance_km,Total_Orders,Total_Delivered,Avg_Delivery_Time_Min,Median_Delivery_Time_Min,Max_Delivery_Time_Min,Std_Delivery_Time_Min,Quantum_Orders,Classical_Orders,NN_Orders,Quantum_Optimal_Hits,MultiHop_Success,MultiHop_Failed,SingleHop_Success,SingleHop_Failed,Max_Driver_Batches,Max_Driver_Active_Hours,Brute_Force_Timeouts,Wall_Clock_s,City,Demand_Pattern,Seed,Experiment_Label
2026-04-07 15:22:12,40,0.25,35.0,100.0,52,173.5654,186,398.1873,2.1408,0,0.0,238,4.2,1.03,25238.5674,5659.4243,1000,1000,68.73,59.3,229.14,40.54,346,654,0,142,899,0,101,0,10,12.3589,17,572.9855,santa_fe,bimodal,42,real_santa_fe_o1000_bimodal_s42_d40_w0.25_spd35.0_2t
2026-04-07 15:22:56,40,0.5,35.0,100.0,43,186.8009,103,330.1687,3.2055,0,0.0,146,6.85,1.05,25687.4329,4074.6852,1000,1000,102.54,92.19,340.17,60.43,200,800,0,88,945,0,55,0,8,11.6382,18,518.0631,santa_fe,unimodal,42,real_santa_fe_o1000_unimodal_s42_d40_w0.5_spd35.0_2t
2026-04-07 15:24:30,40,0.5,35.0,100.0,49,217.3702,127,463.0714,3.6462,0,0.0,176,5.68,1.11,31074.1586,4712.772,1000,1000,88.09,80.67,222.94,46.37,258,742,0,92,946,0,54,0,8,13.4314,21,681.7739,santa_fe,uniform,42,real_santa_fe_o1000_uniform_s42_d40_w0.5_spd35.0_2t
2026-04-07 15:24:45,40,0.1,35.0,100.0,42,2.0744,401,1181.6317,2.9467,0,0.0,443,2.26,1.14,17954.7371,8540.688,1000,1000,50.03,43.42,135.45,25.04,715,285,0,322,755,0,245,0,16,13.1424,0,1185.3952,santa_fe,uniform,42,real_santa_fe_o1000_uniform_s42_d40_w0.1_spd35.0_2t
2026-04-07 15:26:29,40,1,35.0,100.0,31,143.0234,70,139.5899,1.9941,0,0.0,101,9.9,1.14,17969.4477,2961.485,1000,1000,134.42,122.29,384.61,72.18,137,863,0,57,961,0,39,0,5,12.2295,14,283.1683,santa_fe,unimodal,42,real_santa_fe_o1000_unimodal_s42_d40_w1_spd35.0_2t
2026-04-07 15:27:37,40,1,35.0,100.0,36,160.3957,70,182.8008,2.6114,0,0.0,106,9.43,1.15,20545.9304,3154.9436,1000,1000,127.26,117.34,331.95,69.11,147,853,0,54,967,0,33,0,6,13.4434,14,343.799,santa_fe,bimodal,42,real_santa_fe_o1000_bimodal_s42_d40_w1_spd35.0_2t
2026-04-07 15:28:00,40,1,35.0,100.0,34,189.006,81,257.9304,3.1843,0,0.0,115,8.7,1.14,24848.6234,3523.3347,1000,1000,126.02,117.76,307.11,64.63,185,815,0,52,966,0,34,0,6,14.7753,17,447.7228,santa_fe,uniform,42,real_santa_fe_o1000_uniform_s42_d40_w1_spd35.0_2t
2026-04-07 15:28:47,40,0.5,35.0,100.0,38,201.8867,122,363.1699,2.9768,0,0.0,160,6.25,1.13,27856.9767,4268.4515,1000,1000,93.38,82.58,283.85,53.76,262,738,0,88,945,0,55,0,9,12.8529,20,565.8485,santa_fe,bimodal,42,real_santa_fe_o1000_bimodal_s42_d40_w0.5_spd35.0_2t
2026-04-08 16:56:34,200,0.5,35.0,88.0,78,354.6536,168,383.1549,2.2807,0,0.0,246,8.13,0.95,45113.8688,7354.447,2000,2000,103.97,94.01,310.27,60.58,311,1689,0,132,1907,0,93,0,4,12.5545,32,738.739,santa_fe,uniform,42,real_santa_fe_o2000_uniform_s42_d200_w0.5_spd35.0_2t
2026-04-08 16:56:34,300,0.5,35.0,58.67,78,355.6675,168,382.4274,2.2764,0,0.0,246,8.13,0.99,45215.4996,7354.447,2000,2000,103.97,94.01,310.27,60.58,311,1689,0,132,1907,0,93,0,4,12.5545,32,738.9892,santa_fe,uniform,42,real_santa_fe_o2000_uniform_s42_d300_w0.5_spd35.0_2t
2026-04-08 16:56:34,400,0.5,35.0,44.0,78,355.3307,168,382.7195,2.2781,0,0.0,246,8.13,0.95,45182.4964,7354.447,2000,2000,103.97,94.01,310.27,60.58,311,1689,0,132,1907,0,93,0,4,12.5545,32,739.0864,santa_fe,uniform,42,real_santa_fe_o2000_uniform_s42_d400_w0.5_spd35.0_2t
