Timestamp,Total_Drivers,Window_Size,Average_Speed_KPH,Utilization_Ratio_%,Classical_Batches,Classical_Time_s,Quantum_Batches,Quantum_Time_s,Avg_Quantum_Time_s,NN_Batches,NN_Time_s,Total_Batches,Avg_Batch_Size,Peak_RAM_GB,Total_Energy_J,Total_Distance_km,Total_Orders,Total_Delivered,Avg_Delivery_Time_Min,Median_Delivery_Time_Min,Max_Delivery_Time_Min,Std_Delivery_Time_Min,Quantum_Orders,Classical_Orders,NN_Orders,Quantum_Optimal_Hits,MultiHop_Success,MultiHop_Failed,SingleHop_Success,SingleHop_Failed,Max_Driver_Batches,Max_Driver_Active_Hours,Brute_Force_Timeouts,Wall_Clock_s,City,Demand_Pattern,Seed,Experiment_Label
2026-04-05 05:31:03,15,1.0,35.0,100.0,4,0.0048,301,605.2788,2.0109,1,0.0002,306,1.63,1.03,9079.7351,8443.2421,500,500,480.63,485.02,957.69,267.85,470,23,7,248,314,0,186,0,24,25.5427,0,606.3264,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d15_w1_spd35.0
2026-04-05 05:31:12,40,0.1,35.0,100.0,0,0.0,479,7.7879,0.0163,0,0.0,479,1.04,0.16,116.8183,11629.5052,500,500,50.83,50.19,123.86,19.5,500,0,0,469,41,0,459,0,15,13.6762,0,8.8522,cleveland,uniform,42,real_cleveland_o500_uniform_s42_d40_w0.1_spd35.0
2026-04-05 05:31:22,30,0.5,35.0,100.0,1,0.0003,383,145.5124,0.3799,0,0.0,384,1.3,0.58,2182.7171,9964.2528,500,500,196.76,201.59,388.19,104.03,495,5,0,345,205,0,295,0,15,15.8548,0,146.3233,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d30_w0.5_spd35.0
2026-04-05 05:31:36,40,0.1,35.0,100.0,0,0.0,473,12.3857,0.0262,0,0.0,473,1.06,0.14,185.7856,11604.6436,500,500,136.23,141.99,259.01,71.8,500,0,0,464,52,0,448,0,14,14.4046,0,13.6406,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d40_w0.1_spd35.0
2026-04-05 05:31:48,40,0.25,35.0,100.0,0,0.0,450,11.2398,0.025,0,0.0,450,1.11,0.17,168.5972,11103.3631,500,500,52.34,51.0,123.48,18.71,500,0,0,430,98,0,402,0,14,13.5331,0,12.2915,cleveland,uniform,42,real_cleveland_o500_uniform_s42_d40_w0.25_spd35.0
2026-04-05 05:31:56,40,0.1,35.0,100.0,0,0.0,466,42.7107,0.0917,0,0.0,466,1.07,0.53,640.6598,11534.5536,500,500,176.95,177.54,342.68,100.42,500,0,0,452,63,0,437,0,14,14.6691,0,43.6066,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d40_w0.1_spd35.0
2026-04-05 05:32:14,30,0.5,35.0,100.0,4,0.002,360,207.3904,0.5761,0,0.0,364,1.37,1.12,3111.0762,9455.7265,500,500,220.95,219.59,440.15,120.13,479,21,0,326,228,0,272,0,15,16.1132,0,208.6214,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d30_w0.5_spd35.0
2026-04-05 05:32:48,40,0.25,35.0,100.0,0,0.0,418,59.4055,0.1421,0,0.0,418,1.2,0.93,891.0821,10526.6381,500,500,155.08,154.67,309.87,82.48,500,0,0,389,150,0,350,0,13,13.7019,0,60.3321,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d40_w0.25_spd35.0
2026-04-05 05:32:54,40,0.25,35.0,100.0,0,0.0,443,57.7003,0.1302,0,0.0,443,1.13,0.53,865.5047,10953.8042,500,500,124.69,128.74,266.43,61.32,500,0,0,421,108,0,392,0,15,13.898,0,58.717,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d40_w0.25_spd35.0
2026-04-05 05:34:24,40,0.5,35.0,100.0,0,0.0,405,129.6363,0.3201,0,0.0,405,1.23,0.53,1944.5452,10325.71,500,500,60.17,57.53,157.53,22.24,500,0,0,368,172,0,328,0,13,13.3241,0,130.6759,cleveland,uniform,42,real_cleveland_o500_uniform_s42_d40_w0.5_spd35.0
2026-04-05 05:34:26,20,1.0,35.0,100.0,4,0.0187,301,501.7738,1.667,1,0.0001,306,1.63,1.03,7528.6977,8445.2458,500,500,312.43,319.35,622.46,167.37,470,23,7,248,314,0,186,0,18,19.5821,0,502.7139,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d20_w1_spd35.0
2026-04-05 05:35:03,20,1.0,35.0,100.0,5,0.0026,276,553.949,2.0071,3,0.0005,284,1.76,1.03,8309.5752,7794.275,500,500,319.88,324.66,642.23,171.0,446,29,25,231,333,0,167,0,18,19.5228,0,555.1097,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d20_w1_spd35.0
2026-04-05 05:35:31,40,0.5,35.0,100.0,1,0.0002,383,156.3576,0.4082,0,0.0,384,1.3,0.9,2345.3905,9964.2528,500,500,108.59,112.53,230.52,47.11,495,5,0,345,205,0,295,0,12,12.7398,0,157.2158,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d40_w0.5_spd35.0
2026-04-05 05:35:46,50,0.1,35.0,100.0,0,0.0,479,13.5372,0.0283,0,0.0,479,1.04,0.14,203.0581,11629.5052,500,500,44.46,43.94,106.22,16.12,500,0,0,469,41,0,459,0,15,13.5368,0,14.9343,cleveland,uniform,42,real_cleveland_o500_uniform_s42_d50_w0.1_spd35.0
2026-04-05 05:36:18,30,1.0,35.0,100.0,2,0.0011,344,387.6577,1.1269,0,0.0,346,1.45,0.95,5814.9891,9211.0545,500,500,100.73,94.64,230.9,40.23,489,11,0,295,259,0,241,0,14,14.804,0,388.6162,cleveland,uniform,42,real_cleveland_o500_uniform_s42_d30_w1_spd35.0
2026-04-05 05:36:19,40,0.5,35.0,100.0,4,0.0017,360,209.6626,0.5824,0,0.0,364,1.37,1.03,3145.1317,9455.7265,500,500,134.93,139.4,269.3,64.93,479,21,0,326,228,0,272,0,11,12.8271,0,210.5517,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d40_w0.5_spd35.0
2026-04-05 05:36:25,50,0.1,35.0,100.0,0,0.0,473,5.7234,0.0121,0,0.0,473,1.06,0.23,85.8508,11604.6436,500,500,77.98,81.44,151.78,33.77,500,0,0,464,52,0,448,0,12,12.1378,0,6.6157,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d50_w0.1_spd35.0
2026-04-05 05:36:26,50,0.1,35.0,100.0,0,0.0,466,38.2718,0.0821,0,0.0,466,1.07,0.73,574.0765,11534.5536,500,500,117.14,115.58,234.98,62.17,500,0,0,452,63,0,437,0,13,12.4962,0,39.1488,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d50_w0.1_spd35.0
2026-04-05 05:36:34,50,0.25,35.0,100.0,0,0.0,450,13.6571,0.0303,0,0.0,450,1.11,0.14,204.856,11103.3631,500,500,49.41,49.21,121.39,17.38,500,0,0,430,98,0,402,0,13,13.1164,0,14.6729,cleveland,uniform,42,real_cleveland_o500_uniform_s42_d50_w0.25_spd35.0
2026-04-05 05:37:29,50,0.25,35.0,100.0,0,0.0,443,61.8661,0.1397,0,0.0,443,1.13,0.77,927.991,10953.8042,500,500,71.24,71.4,179.04,28.08,500,0,0,421,108,0,392,0,11,11.2272,0,63.2057,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d50_w0.25_spd35.0
2026-04-05 05:37:55,50,0.25,35.0,100.0,0,0.0,418,89.5733,0.2143,0,0.0,418,1.2,0.53,1343.5994,10526.6381,500,500,102.24,100.23,207.08,49.38,500,0,0,389,150,0,350,0,11,11.4132,0,90.454,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d50_w0.25_spd35.0
2026-04-05 05:38:29,50,0.5,35.0,100.0,0,0.0,405,114.5575,0.2829,0,0.0,405,1.23,0.5,1718.362,10325.71,500,500,57.82,55.13,134.59,21.31,500,0,0,368,172,0,328,0,13,13.2492,0,115.7717,cleveland,uniform,42,real_cleveland_o500_uniform_s42_d50_w0.5_spd35.0
2026-04-05 05:39:33,30,1.0,35.0,100.0,4,0.0031,301,533.1144,1.7711,1,0.0001,306,1.63,1.03,7997.0809,8445.2458,500,500,162.84,170.51,355.12,76.48,470,23,7,248,314,0,186,0,13,13.7267,0,534.2487,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d30_w1_spd35.0
2026-04-05 05:40:09,30,1.0,35.0,100.0,5,0.0063,276,609.8349,2.2095,3,0.0005,284,1.76,0.93,9148.2796,7794.275,500,500,178.99,188.87,366.07,85.33,446,29,25,231,333,0,167,0,14,14.3925,0,610.8545,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d30_w1_spd35.0
2026-04-05 05:40:20,40,1.0,35.0,100.0,2,0.0011,344,354.8076,1.0314,0,0.0,346,1.45,1.07,5322.2382,9211.0545,500,500,76.16,73.82,170.35,28.05,489,11,0,295,259,0,241,0,11,13.56,0,355.7369,cleveland,uniform,42,real_cleveland_o500_uniform_s42_d40_w1_spd35.0
2026-04-05 05:40:28,50,0.5,35.0,100.0,1,0.0002,383,151.2484,0.3949,0,0.0,384,1.3,1.03,2268.7492,9964.2528,500,500,66.85,64.17,157.94,25.05,495,5,0,345,205,0,295,0,10,11.2792,0,152.0034,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d50_w0.5_spd35.0
2026-04-05 05:41:15,50,0.5,35.0,100.0,4,0.0036,360,225.2784,0.6258,0,0.0,364,1.37,0.92,3379.571,9455.7265,500,500,91.29,93.05,191.74,39.33,479,21,0,326,228,0,272,0,10,10.5513,0,226.1641,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d50_w0.5_spd35.0
2026-04-05 05:42:22,40,1.0,35.0,100.0,4,0.0032,301,438.8803,1.4581,1,0.0001,306,1.63,1.03,6583.5717,8445.2458,500,500,97.61,94.05,245.41,40.11,470,23,7,248,314,0,186,0,9,11.9801,0,439.7175,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d40_w1_spd35.0
2026-04-05 05:42:40,40,1.0,35.0,100.0,5,0.0025,276,493.4249,1.7878,3,0.0006,284,1.76,1.21,7401.7252,7794.275,500,500,116.89,114.44,259.29,51.12,446,29,25,231,333,0,167,0,10,12.0607,0,494.2514,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d40_w1_spd35.0
2026-04-05 05:42:52,50,1.0,35.0,100.0,2,0.0011,344,261.3252,0.7597,0,0.0,346,1.45,1.11,3920.0037,9211.0545,500,500,74.34,72.46,169.81,26.97,489,11,0,295,259,0,241,0,10,13.2371,0,262.2884,cleveland,uniform,42,real_cleveland_o500_uniform_s42_d50_w1_spd35.0
2026-04-05 05:44:56,50,1.0,35.0,100.0,4,0.003,301,286.9408,0.9533,1,0.0001,306,1.63,1.25,4304.4495,8445.2458,500,500,79.32,76.46,203.2,31.48,470,23,7,248,314,0,186,0,8,12.4972,0,287.6486,cleveland,bimodal,42,real_cleveland_o500_bimodal_s42_d50_w1_spd35.0
2026-04-05 05:45:19,50,1.0,35.0,100.0,5,0.0023,276,345.3921,1.2514,3,0.0004,284,1.76,1.24,5181.1831,7794.275,500,500,89.2,85.25,215.28,38.61,446,29,25,231,333,0,167,0,8,10.2659,0,346.0229,cleveland,unimodal,42,real_cleveland_o500_unimodal_s42_d50_w1_spd35.0
