from_node,to_node,distance_km,time_hours,weight,lat_from,lon_from,lat_to,lon_to
25025040600,25025030200,2.3843652377166507,0.04768730475433301,2.3843652377166507,42.38127222688368,-71.07401270856202,42.364095449131696,-71.05665188004171
25025040600,25025030300,2.804119019110141,0.05608238038220282,2.804119019110141,42.38127222688368,-71.07401270856202,42.35950990749215,-71.05676025435108
25025040600,25025040401,1.0113899703078246,0.02022779940615649,1.0113899703078246,42.38127222688368,-71.07401270856202,42.37463127657364,-71.06561155584978
25025040600,25025030400,2.4729723155987253,0.049459446311974506,2.4729723155987253,42.38127222688368,-71.07401270856202,42.36429919776361,-71.0545834394914
25025040600,25025020303,1.996783260505339,0.03993566521010678,1.996783260505339,42.38127222688368,-71.07401270856202,42.365343894842425,-71.06277562898724
25025040600,25017352101,0.9833653389633648,0.019667306779267296,0.9833653389633648,42.38127222688368,-71.07401270856202,42.37254115277778,-71.07204017777778
25025040600,25025020101,2.6288643845164543,0.052577287690329086,2.6288643845164543,42.38127222688368,-71.07401270856202,42.357904548935835,-71.06895862369622
25025040600,25025050300,2.8993239109328286,0.05798647821865657,2.8993239109328286,42.38127222688368,-71.07401270856202,42.37141325718327,-71.04141784584294
25025040600,25025040801,2.148579393340236,0.042971587866804724,2.148579393340236,42.38127222688368,-71.07401270856202,42.374834652283695,-71.0494118651672
25025040600,25025040200,1.5278901974480859,0.030557803948961716,1.5278901974480859,42.38127222688368,-71.07401270856202,42.37669492,-71.05651812
25025040600,25025020301,2.0541473239464514,0.04108294647892903,2.0541473239464514,42.38127222688368,-71.07401270856202,42.363292339213395,-71.06818187461626
25025040600,25025030500,2.632557795503017,0.05265115591006034,2.632557795503017,42.38127222688368,-71.07401270856202,42.36522412212438,-71.05049346364292
25025040600,25025020302,2.5180370382610837,0.05036074076522167,2.5180370382610837,42.38127222688368,-71.07401270856202,42.35980258894704,-71.0642023670074
25025040600,25017350103,0.687434037139292,0.013748680742785839,0.687434037139292,42.38127222688368,-71.07401270856202,42.38716884,-71.07654655
25025040600,25025020200,2.3983906480467656,0.04796781296093531,2.3983906480467656,42.38127222688368,-71.07401270856202,42.360045143608446,-71.06868582037274
25025040600,25025040300,0.897695217325154,0.01795390434650308,0.897695217325154,42.38127222688368,-71.07401270856202,42.37893122,-71.06357986
25025040600,25025030100,2.2309774678537786,0.04461954935707557,2.2309774678537786,42.38127222688368,-71.07401270856202,42.36658878378255,-71.05553187736666
25025040600,25025040100,1.2914143626026537,0.025828287252053075,1.2914143626026537,42.38127222688368,-71.07401270856202,42.37516597895238,-71.06066925473016
25025040600,25025050101,2.7954098207672686,0.05590819641534537,2.7954098207672686,42.38127222688368,-71.07401270856202,42.38179588333333,-71.04007623333332
25025040600,25017351500,0.5612397072631641,0.011224794145263282,0.5612397072631641,42.38127222688368,-71.07401270856202,42.381050466666665,-71.08082106666667
25025040600,25017352700,1.829124452670926,0.03658248905341852,1.829124452670926,42.38127222688368,-71.07401270856202,42.373471766806425,-71.09357175414272
25025040600,25017351300,1.7580282249230823,0.035160564498461645,1.7580282249230823,42.38127222688368,-71.07401270856202,42.38348339438805,-71.0951508317254
25025040600,25017352600,1.886886274653588,0.03773772549307176,1.886886274653588,42.38127222688368,-71.07401270856202,42.37008857380515,-71.09125657865168
25025040600,25017352300,1.797654256122104,0.03595308512244208,1.797654256122104,42.38127222688368,-71.07401270856202,42.36667168600631,-71.08342674148098
25025040600,25017342400,2.1824089260846784,0.043648178521693566,2.1824089260846784,42.38127222688368,-71.07401270856202,42.398850009668735,-71.06217314662197
25025040600,25017351203,2.2518637710226583,0.04503727542045317,2.2518637710226583,42.38127222688368,-71.07401270856202,42.376997202270516,-71.10074049351232
25025040600,25017352200,1.3717972976361599,0.0274359459527232,1.3717972976361599,42.38127222688368,-71.07401270856202,42.37210969522748,-71.08518018218786
25025040600,25017352400,2.2801529104116596,0.04560305820823319,2.2801529104116596,42.38127222688368,-71.07401270856202,42.364604631125715,-71.0901710085028
25025040600,25017351204,2.5300197575168477,0.05060039515033696,2.5300197575168477,42.38127222688368,-71.07401270856202,42.381662837715275,-71.10472943058089
25025040600,25017350104,1.9490279172339162,0.038980558344678326,1.9490279172339162,42.38127222688368,-71.07401270856202,42.393837524028896,-71.09053261927903
25025040600,25017352102,1.5220785847487988,0.030441571694975977,1.5220785847487988,42.38127222688368,-71.07401270856202,42.36777397252761,-71.07719137426719
25025040600,25017352500,2.449088380014411,0.048981767600288224,2.449088380014411,42.38127222688368,-71.07401270856202,42.367863460806156,-71.09761684272439
25025040600,25017352800,2.167440482174513,0.043348809643490256,2.167440482174513,42.38127222688368,-71.07401270856202,42.37135325909447,-71.09667518849507
25025040600,25017353101,2.909650935387364,0.058193018707747284,2.909650935387364,42.38127222688368,-71.07401270856202,42.36232144254178,-71.09839969276204
25025040600,25017352900,2.588219594232911,0.05176439188465822,2.588219594232911,42.38127222688368,-71.07401270856202,42.37252770441003,-71.10314132302986
25025040600,25017350200,2.163196920538001,0.04326393841076002,2.163196920538001,42.38127222688368,-71.07401270856202,42.39126857580936,-71.09655678828332
25025040600,25017353000,2.8934110460493736,0.05786822092098747,2.8934110460493736,42.38127222688368,-71.07401270856202,42.36722671643627,-71.10359777976177
25025040600,25017351404,1.1555826812764352,0.023111653625528705,1.1555826812764352,42.38127222688368,-71.07401270856202,42.383773619188666,-71.08763315268676
25025040600,25017351403,0.993758482286309,0.01987516964572618,0.993758482286309,42.38127222688368,-71.07401270856202,42.38637595719629,-71.08392370457213
25025061101,25025090700,0.5553810605218469,0.011107621210436937,0.5553810605218469,42.32654206593349,-71.05489534335726,42.32193331051787,-71.05750765587123
25025061101,25025061200,0.6801680752956243,0.013603361505912485,0.6801680752956243,42.32654206593349,-71.05489534335726,42.33266016841759,-71.055233461877
